Date,ADANIPORTS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,SUNPHARMA.NS,INFY.NS,HINDALCO.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,TATASTEEL.NS,NTPC.NS,CIPLA.NS,ITC.NS,BPCL.NS,WIPRO.NS,JSWSTEEL.NS,GAIL.NS,DIVISLAB.NS,ULTRACEMCO.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,IOC.NS,GRASIM.NS,BAJAJ-AUTO.NS,HDFC.NS,M&M.NS,UPL.NS,SHREECEM.NS,MARUTI.NS,TITAN.NS,BAJAJFINSV.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,RELIANCE.NS,SBILIFE.NS,HDFCLIFE.NS,BAJFINANCE.NS,AXISBANK.NS,HDFCBANK.NS,TATAMOTORS.NS,ICICIBANK.NS,POWERGRID.NS,INDUSINDBK.NS
01-03-2016,206.8999939,432.25,1420.849976,1138.319946,868.4000244,562.7249756,70.25,3024.550049,416.0750122,824.1500244,244.901001,102.375,516.3499756,216.8999939,264.5669861,200.7940063,114.3450012,90.30940247,957.4500122,2885.300049,5052.25,871.9500122,1918.439941,96.5,530.565979,2258.199951,1069.449951,634.0499878,270.8670044,10406.5,3494.399902,337.5,1690.300049,638.4500122,317.8500061,294.4599915,2667.25,749.2999878,127.6669998,162.0500031,490.6499939,,,620.8850098,392,492.0750122,315.3500061,186.3179932,133.75,860.7999878
02-03-2016,218.8000031,455.5499878,1431.430054,1159.430054,851.8499756,578,74.94999695,3015.25,427.4249878,849.25,254.9049988,105.6669998,525.5999756,213.0330048,262.2000122,202.3309937,113.3249969,91.23750305,970.4500122,2973,5078.200195,871.8499756,1932.189941,97.27500153,534.6950073,2230.300049,1099.550049,599.5750122,274.3670044,10814.2002,3612.649902,333.8999939,1718,656.2999878,311,299.6480103,2806.699951,758.5999756,129.9669952,181.1499939,500.75,,,637.0900269,407.25,503.6000061,317.1000061,200,135.3999939,882.5999756
03-03-2016,227.5,461.75,1420.930054,1186.569946,870.9000244,584.6500244,79.25,3188.149902,429.6499939,848.9000244,273.4830017,105.3330002,527.0999756,212.1000061,263.3169861,203.5130005,115.9800034,95.55470276,977.5999756,2944.25,5217.75,880.25,1932.839966,98.625,541.7360229,2280.100098,1124.150024,607.6749878,283.1669922,11189,3608.649902,342.1499939,1675.199951,657.6500244,314.1000061,306.1210022,2826,804.7329712,131.4669952,182.75,506.4249878,,,620.7700195,417.1499939,507.9249878,336.7000122,198.1820068,135.6499939,895.75
04-03-2016,225.1499939,451.25,1427.599976,1178.780029,856.7999878,585.3250122,79.40000153,3252.75,417.7000122,848.75,274.9119873,105.0419998,537.7000122,210.1329956,271.7330017,201.3560028,118.5449982,95.90630341,1010.650024,2906.899902,5285.25,865.7999878,1925.849976,97.25,544.5780029,2306.25,1129,608.1749878,296.5329895,11055.7998,3555.100098,338.4500122,1670.5,665.6500244,325.1499939,302.3099976,2835.850098,795.46698,133.8000031,188.3999939,503.2000122,,,633.4550171,416.0499878,510.2749939,343.5,200.4550018,138.6499939,915.9000244
08-03-2016,228.25,448.8500061,1409.530029,1177.150024,858.5999756,581.7249756,83.15000153,3219.550049,407.625,826.25,278.0090027,106.2919998,532.3499756,213.5,273.6329956,203.0440063,118.625,98.32510376,1022.75,2950,5320.799805,875.7000122,1980.199951,99.52500153,546.7550049,2326.25,1146.449951,609.7000122,290.3330078,11357,3462.649902,341.5499878,1669.75,650.5499878,324.0499878,304.3760071,2809.550049,791.6329956,134.5670013,183.3500061,513.5,,,629.3049927,411.75,507.0750122,346.0499878,197.1360016,137.6999969,921.0499878
09-03-2016,226,464.1499939,1418.900024,1178.619995,860.9000244,589.25,81.09999847,3219.949951,407.8250122,839.6500244,281.4379883,105.4580002,529.2999878,213.2669983,266.4500122,201.8059998,118.0049973,98.31099701,1009.599976,2991.600098,5209.799805,876.2000122,1993.380005,97.4375,562.6420288,2316.800049,1128.650024,617.7750244,290.0329895,11140.2002,3576.399902,339.8500061,1678.199951,659.9000244,322.5,307.2219849,2816.5,808.5670166,136.8329926,183.3999939,520.8499756,,,642.3800049,416.8500061,512.4000244,347.7000122,196.6820068,139.75,934.4500122
10-03-2016,226.4499969,466.1499939,1417.319946,1174.150024,865.0499878,571.25,83.80000305,3184.25,408.9249878,837.5499878,282.677002,105.6669998,533.9500122,210.7330017,264.7170105,200.9440002,118.5899963,96.0891037,1016.400024,2997.75,5177.799805,894.75,1979.98999,96.52500153,557.9320068,2324.600098,1153.150024,613.1749878,298.2999878,11133.2002,3627.199951,339.0499878,1687.849976,654.5999756,321.7000122,308.7829895,2812.399902,790.7670288,137.1329956,180.5,505.875,,,640.4899902,413,510.625,348.5,195.9089966,139.6499939,927.25
11-03-2016,231.1999969,458.0499878,1408.050049,1182.619995,868.2000122,571.5,83.5,3210.850098,411.5249939,851.5999756,280.1520081,105.3330002,534.5999756,214.1999969,267.8829956,202.125,118.3550034,95.47039795,1004.299988,2994.449951,5163.149902,898.3499756,2000.400024,96.47499847,554.9810181,2325.899902,1160.5,610.25,292.3330078,11258.7998,3641.199951,346,1646,642.6500244,318.8999939,309.6560059,2813.350098,790.4329834,136.7330017,180.1000061,507.25,,,640.039978,412.7999878,514.3499756,354.25,194.4089966,138.1999969,926.7000122
14-03-2016,232.3999939,470.2000122,1411.530029,1177.5,862.2000122,570.5999756,84.90000153,3233.649902,413.9500122,857.1500244,282.677002,106.1669998,537.5999756,216.6999969,268.25,202.8190002,118.0899963,96.51100159,1012.549988,3008.300049,5103.100098,899.3499756,1984.97998,96.30000305,555.7319946,2316.600098,1158.699951,606.0250244,293.3330078,11552,3648.149902,341.1499939,1644.949951,636.7999878,296.7000122,312.868988,2816.300049,789.46698,138.8329926,181.75,509.875,,,651.6749878,415.4500122,513.7750244,366.4500122,201.5,138.6000061,921.0999756
15-03-2016,228.25,460.2999878,1379.380005,1164.949951,843.1500244,567.2000122,83.90000153,3133.350098,405.9249878,840.7999878,286.25,106.0830002,525.0499878,211,270.2999878,199.9499969,119.5,95.80789948,963.7000122,2989.600098,5053.75,884.5999756,1954.829956,98.05000305,550.0390015,2278.449951,1111.349976,602.5250244,289.5,11318,3654.550049,343.7999878,1661.550049,639.5,295.6499939,314.8429871,2813.050049,787.1669922,138.2669983,185.3000031,510.25,,,647.414978,418.8500061,513.3499756,360.3999939,201.227005,138.9499969,918.4000244
16-03-2016,228.5500031,465.7999878,1360.150024,1163.530029,835.75,576.2249756,81.5,3154.300049,407.4500122,844.1500244,285.3450012,106.2919998,531,214.6999969,272.7999878,201.9190063,120.0100021,95.54070282,975.8499756,2968.25,5011.75,864.9000244,1869.339966,97.15000153,554.8029785,2250,1125.949951,606.0499878,286.9330139,11490.5,3667.350098,339.6499939,1644.949951,651.25,295.6499939,310.803009,2798.300049,788.7999878,137.6670074,185.1999969,510.875,,,648.2349854,424.6000061,515.2249756,359.5499878,205.8179932,138.75,915.6500244
17-03-2016,235.6999969,486.75,1348.800049,1176.030029,827.25,580.875,81,3125.5,407.6499939,849.6500244,281.9150085,105.7080002,524.5499878,215.7669983,288.2829895,202.1999969,120.2399979,99.36569977,975.2000122,3029,5096.850098,872.5499878,1803.619995,99.63749695,563.1370239,2269.899902,1108.050049,599.2249756,291.5329895,11649.09961,3635.449951,339.5,1651.75,651.25,294.25,312.868988,2821.100098,795.5,141.5,186.3500061,508,,,658.1550293,428.1499939,509.2000122,360.8999939,207.0449982,138,912.5499878
18-03-2016,241.9499969,492.4500122,1342.900024,1212.930054,816,596.7000122,85.19999695,3171.300049,412.0750122,848.3499756,287.9169922,106.2080002,528.25,216.5,285.6329956,206.7189941,121.2900009,102.4729996,983.8499756,3110.649902,5186.25,875.3499756,1841.339966,97.76249695,566.5219727,2303.350098,1129.300049,611.2750244,294,12262.7998,3621.399902,337.7999878,1649.400024,658.7999878,297.75,316.1289978,2831,799.53302,143.0670013,191.25,513.5999756,,,663.2399902,436.1000061,514.2000122,366.0499878,209.272995,136.8500061,929
21-03-2016,243.8500061,490.1000061,1367.469971,1223.119995,836.4500122,597.4500122,86,3182.25,411.2749939,879.6500244,289.2030029,105.9580002,535.8499756,220.9669952,290.0169983,208.6690063,121.5950012,102.2060013,991.9500122,3229.5,5231.549805,859.6500244,1835.640015,98.63749695,578.4970093,2314.199951,1151.25,613.9749756,296.8330078,12599.40039,3669.550049,342.1000061,1649.550049,663.7000122,296.6000061,324.7139893,2799.600098,818.7670288,144.4329987,196.8000031,518.6500244,,,665.4000244,444.5,522.7999878,374.7000122,213.5,138,932.2000122
22-03-2016,239.5500031,484.2000122,1375.75,1236.550049,844.5999756,594.9749756,87,3057.949951,414.2250061,870.1500244,295.1579895,106.875,535.2999878,215.4329987,290.2330017,207.3190002,123.0149994,101.5449982,979.0499878,3210.399902,5260.350098,853.3499756,1823.670044,98.4375,580.8129883,2310.800049,1168.099976,626.5750122,296.2669983,12630.7998,3699.550049,358.6000061,1664.550049,666.2999878,294.3999939,322.1889954,2861.5,824.8670044,144.0670013,197.5,523.9249878,,,660.7550049,441.25,526.9249878,377.2000122,212.3639984,138.1999969,928
23-03-2016,238.3000031,479.8999939,1362.650024,1236.900024,846.2000122,603.9000244,91.30000305,3047.899902,408.8500061,873.5999756,302.2080078,106.125,532.7999878,216.1670074,289.5,208.4060059,124.8700027,100.1529999,969.4000244,3198.449951,5253.149902,850,1855.410034,98.27500153,585.7399902,2356.399902,1162.75,624.6749878,304.2330017,12498,3736,352.7000122,1724.800049,659.9500122,298,328.8909912,2871.399902,828.3670044,143.0670013,196.6000061,514.5999756,,,687.4199829,437.5,524.6749878,377,212.9089966,137.4499969,928.0499878
28-03-2016,235.6499939,474.7000122,1312.800049,1236.699951,809.25,602.4500122,83.25,3035.649902,405.3250122,863.6500244,285.0109863,107.625,524.2000122,214.9669952,291.2000122,208.5559998,122.6900024,100.6169968,972.2000122,3176.949951,5353.5,845.4000244,1841.030029,98,586.59198,2357.350098,1143.349976,621.9249878,301.1000061,12235.40039,3638.949951,327.3999939,1684.849976,669.5999756,293.5,321.1789856,2848,804.2329712,142.6329956,188.3000031,510.2000122,,,670.0200195,422.8999939,523.75,363.2999878,204.9550018,139.1000061,914.7999878
29-03-2016,237.8500061,467.6000061,1291.569946,1234.699951,794.3499756,598.625,84.40000153,2941.300049,403.3999939,861.1500244,289.4890137,106.0830002,503.5,213.3329926,291.3330078,207.4309998,123.2850037,97.81880188,977,3136.25,5335.899902,856.0999756,1863.339966,98.5625,583.5709839,2351.949951,1125.75,616.125,300.8999939,12111.40039,3729.949951,329.75,1666.900024,671.5,295.1499939,325.493988,2856.850098,795.96698,141.5,189.5,518.125,,,665.6749878,429.4500122,526.9000244,372.4500122,203.0910034,138.1499939,928.0499878
30-03-2016,245.9499969,472.8500061,1319.25,1244.75,811.7000122,602.9749756,88,3015.649902,410.2999878,861.6500244,308.9729919,108.25,512.3499756,218.2330017,300.3829956,210.7310028,127.1699982,101.0950012,982.25,3184.100098,5479.799805,881.8499756,1873.680054,100,594.6710205,2422.449951,1115.300049,609.875,314.7330017,12197.2002,3727.449951,338.25,1696.550049,683.8499756,296.8500061,324.8519897,2923.800049,818.7000122,145.2669983,197.5500031,523.5250244,,,678.7750244,444.25,532.4749756,388.6000061,215.9089966,139.75,946.7000122
31-03-2016,247.6999969,474.9500122,1343.25,1260.150024,820,609.1500244,87.94999695,3035.199951,407.0499878,869.5,304.5899963,107.375,511.9500122,218.8329926,301.4330139,211.5939941,128.3249969,100.237999,987.25,3228.75,5757.350098,868.4000244,1918.060059,98.40000153,595.5230103,2405.949951,1105.599976,605.3499756,318.4670105,12420.5,3716.300049,339.1000061,1711.099976,680.6500244,291.9500122,322.0969849,2945.699951,811.1329956,142.7330017,194.25,522.5999756,,,692.414978,444.1499939,535.5750122,386.6000061,215.1360016,139.1000061,967.5999756
01-04-2016,242.8999939,463.1000061,1339.530029,1226.949951,815.0999756,602.7249756,86.65000153,2979.949951,410.2000122,867.7999878,302.7319946,108.2919998,514.5499878,224.0330048,295.75,210.8059998,126.2649994,97.79070282,1008.549988,3203.699951,5638.200195,870,1925.410034,98.26249695,596.8629761,2419.850098,1113.400024,597.5999756,310.9670105,12252.5,3723.199951,339.4500122,1746.75,679.9000244,287,308.0029907,2951.050049,825.2670288,139.1999969,195.6499939,517.2249756,,,687.75,449.8999939,532.2249756,379.6499939,216.6360016,138.3000031,961.2999878
04-04-2016,242.5500031,470.5499878,1329.599976,1235.619995,815.0499878,621.8499756,89.09999847,3011.75,419.9249878,872.2000122,305.2090149,109.25,514.2999878,220.4669952,295.6669922,212.3439941,125.9749985,97.9312973,1010.599976,3170.850098,5683.549805,886.1500244,1950.390015,100.387001,600.7979736,2448.25,1103.699951,622.9500122,311.6669922,12441.40039,3683.25,344.5499878,1751.300049,687.2999878,285,319.9849854,2983.699951,823.9000244,138.1999969,194.6999969,517.5250244,,,686.9699707,444.75,534.5250244,388.3999939,217.0449982,138.6000061,961.2999878
05-04-2016,226.25,462.25,1320.680054,1231.380005,800.7999878,609.9000244,84.90000153,2999.899902,421.625,868.5,297.5400085,105.7080002,503,217.6329956,296.7999878,209.625,125.9449997,95.49849701,1013.349976,3100.399902,5738.950195,869.8499756,1873.550049,100.5370026,594.1589966,2394.850098,1103.449951,607.8499756,305.7330017,12147.09961,3554.850098,345.6000061,1748.800049,668.75,275.25,303.4580078,2963.300049,796.7670288,137,184.3500061,513.4749756,,,682.3549805,432.6000061,528.7249756,370.5,205.0910034,139.0500031,951.2999878
06-04-2016,224.3500061,453,1353.599976,1240.949951,809.5499878,600.3499756,88.94999695,3001.449951,419.375,871.7000122,313.0220032,105.1669998,504.9500122,217.2669983,296.7170105,209.3249969,129.2700043,96.01879883,995.1500244,3188.600098,5724.149902,863.2999878,1917.97998,102.6750031,606.1270142,2395.199951,1102.050049,610.1749878,305.3330078,12408.5,3573.050049,348.1000061,1765.449951,668,275.6000061,307.131012,2991.25,807.9000244,137.3999939,183.8500061,516.875,,,694.7550049,424.6499939,530.75,376.7000122,202.3179932,139.6999969,955.4000244
07-04-2016,216.8000031,444.4500122,1350.569946,1235.400024,811.7000122,590.75,87.30000305,3035.75,414.2250061,860,308.401001,105.4580002,506.3999939,212.9669952,295.0169983,206.9250031,127.7300034,95.92040253,1013.900024,3137.449951,5888.549805,858.25,1888.410034,102.7870026,605.7080078,2378.449951,1070.849976,606.3250122,308.5,12324.59961,3471,339.2999878,1763.849976,662.5,281.25,304.1470032,2968,788.5999756,138.5,181.9499969,518.625,,,698.2600098,426.6499939,527.75,375.2000122,200.272995,140.1999969,939.5999756
08-04-2016,219.25,455.8500061,1343.400024,1216.030029,811.75,582.875,87.69999695,3039.149902,416.5499878,850.4000244,306.8760071,109.625,504.4500122,214.1329956,299.8829956,206.0809937,127.3399963,97.69219971,1013.450012,3158.850098,5975.649902,851.5499878,1918.119995,103.1620026,616.9630127,2389.449951,1079.550049,616.125,306.6669922,12231.09961,3430.649902,335.8500061,1749.900024,665.3499756,279.6000061,307.2219849,2915.699951,794.8330078,137.4329987,183.1000061,518.1749878,,,713.3499756,421.6000061,529.6749878,371.4500122,201.1360016,140.8999939,937
11-04-2016,229.0500031,469.6000061,1328.469971,1253.319946,817.2999878,591.9500122,92.19999695,3029.25,419.6499939,864.2999878,315.4989929,112.1669998,502.1499939,218.1670074,305.7330017,212.1560059,129.9750061,98.98600006,1020.099976,3152.199951,5870.75,860,1938.890015,104,620.742981,2433.850098,1079.800049,618,317.2330017,12485.7998,3478.649902,344.5499878,1778,671.2999878,280.4500122,319.756012,2976.550049,808.9000244,138.3999939,188.25,520.1500244,,,719.3200073,429.7999878,535.4749756,386.6499939,204.272995,142.25,960.7999878
12-04-2016,233.6000061,464.4500122,1352.880005,1259.069946,823.5999756,591.0999756,92,3082.75,419.8250122,872.5,309.1629944,112.9169998,501.9500122,214.9329987,306.9500122,213.5809937,129.7700043,103.0360031,1021.900024,3166.399902,6147.799805,866.9000244,1955.790039,103.737999,626.164978,2459.699951,1090.5,619.9749756,329.1000061,12500,3573.699951,350.3999939,1778.550049,677.3499756,274.3999939,321.45401,3051.449951,814.9329834,140.8999939,187.8000031,523.7000122,,,733.5499878,434.0499878,531.5,395.7999878,207.9550018,143.1499939,968.9500122
13-04-2016,233.5500031,471.3999939,1380.550049,1263.099976,833.0499878,586.3499756,96.30000305,3099.5,418.7749939,897.7000122,317.1180115,114.2919998,511.8999939,220.8329926,308.5499878,219.3379974,131.3549957,103.935997,1023.049988,3273.699951,6116.5,874.3499756,1989.630005,104.0999985,631.0609741,2582.5,1114.949951,666.2249756,335.8670044,12756.7998,3731.600098,352.8500061,1821.199951,692.3499756,277.4500122,322.5100098,3148.050049,823.2670288,142.2330017,191.8999939,533.0250244,,,743.039978,440.5,540.875,408.75,218.772995,145,986.4000244
18-04-2016,231.3000031,476.7000122,1425.319946,1259.880005,837.7999878,619.3499756,97.05000305,3091.050049,426.6499939,899.1500244,319.6910095,116.25,524.0999756,223.6000061,323.2999878,220.7250061,133.4250031,101.0950012,1039.050049,3405.649902,6134.600098,885.2000122,2026.829956,107.2750015,633.710022,2544.449951,1132.400024,670.3250122,338.1669922,12956.59961,3718.949951,361.7999878,1871.599976,683.3499756,275.7999878,329.9930115,3054.5,835.3330078,138.3670044,186.75,532.375,,,731.3900146,445.25,543.9000244,407.3500061,215.5910034,145.9499969,988.2999878
20-04-2016,233.5,483.5499878,1422.650024,1225.180054,828.5499878,621.7999878,101.8000031,3108.75,420.6000061,904.0999756,340.5559998,117.75,527.2000122,223.6670074,318.0830078,225.4689941,136.1600037,103.4020004,1048.550049,3366.550049,6036,885.7999878,2051.120117,105.9000015,634.0809937,2532.800049,1140,663.0250244,336.2669983,13000.2998,3670.050049,373.7999878,1881.75,687.1500244,278.6499939,327.4679871,3039.100098,843.96698,139.8999939,187.3000031,518.6500244,,,721.3400269,459.1000061,548.9249878,404.1000061,216.4089966,148,983.8499756
21-04-2016,229.3500061,476.3500061,1393.930054,1212.199951,832.9000244,613.1500244,101.8000031,3131.199951,423.125,904.0499878,337.7929993,117.625,532,219.9669952,323.5830078,209.5690002,134.9600067,103.8939972,1091.050049,3264,5966.850098,889.1500244,2032.880005,106.237999,620.0540161,2496.449951,1150.099976,654.3250122,342.7999878,12797.2002,3705.300049,369.3500061,1846.400024,686.7000122,287.75,328.0190125,2986.300049,834.6329956,141.9669952,194.3500061,520.5750122,,,698.6500244,467.9500122,545.5750122,411.5,230.0449982,146.1499939,972.0999756
22-04-2016,230.1000061,479.8999939,1411.300049,1208.530029,820.2000122,605.625,101.0999985,3141.949951,422.5750122,884.2000122,336.9349976,119.7080002,531.3499756,217.1999969,321.9670105,209.2310028,134.3300018,103.1340027,1069.449951,3271.100098,5969.75,871.5499878,2016.98999,107.125,621.6799927,2522.149902,1131.900024,663,348.8670044,12721.59961,3816.050049,371.6499939,1847.5,676.0999756,287.7999878,324.2090149,2997.050049,843.4000244,144.0670013,200.1499939,519.4749756,,,697.1149902,475.8500061,546.0750122,417,229.0910034,146.0500031,981.5
25-04-2016,231.8000031,472,1408.550049,1225.619995,808.8499756,607.9249878,98.40000153,3116.149902,422.5499878,884.1500244,331.0280151,116.9580002,526.5,213.9669952,326.1000061,207.1690063,134.5200043,101.2919998,1059.949951,3276.199951,5881.649902,861.75,1994.540039,107.237999,625.6619873,2543.75,1112,663.25,349.7330017,12668.2002,3727.949951,373.6000061,1841.150024,680.4500122,287.9500122,329.5799866,2961.800049,843.6669922,141.5330048,197.0500031,508.4500122,,,685.3850098,469.8999939,546.625,412.2000122,229.9550018,143.8000031,982.3499756
26-04-2016,229.1000061,475.5,1418.650024,1244.900024,814.4000244,616.0750122,103.1500015,3120.25,424.8999939,885.75,341.651001,116.8330002,540.5,218.2669983,325.2669983,207.9190063,136.7949982,102.0940018,1058.449951,3266.050049,5830.649902,876.9000244,2014.839966,108.5370026,633.190979,2548.100098,1127.300049,676.9249878,340.3670044,12537.2998,3871.550049,371.8500061,1869,700.8499756,288.2999878,330.9110107,2931.850098,854,142.8670044,200.9499969,508.4750061,,,700.4349976,480.2000122,556.9249878,419.0499878,230.9550018,145.1499939,1021.400024
27-04-2016,241.25,479.25,1430.699951,1255.550049,813.9500122,620.0750122,101.75,3130.75,418.7749939,892.2000122,339.8890076,117.25,540.2000122,222.3670044,327.4500122,210,136.2599945,104.9629974,1042.25,3191.800049,5885.850098,889.8499756,2011.430054,109.2870026,640.0230103,2548.25,1121.5,692.375,343.2999878,12726,3859.399902,371.5,1879.599976,712.5,290.8999939,342.526001,2949.899902,850.96698,147.8670044,196.1499939,509.7000122,,,694.5650024,465.5,562.0999756,418.5499878,222.3639984,144.3500061,1040
28-04-2016,235.4499969,480.1499939,1412.780029,1263.880005,801.9500122,604.5750122,96.90000153,3083.350098,399.9500122,876.25,331.17099,114.2919998,528.25,215.2669983,320.9169922,207.4129944,136.8450012,102.1500015,1050.150024,3169.25,5908.049805,873.0999756,2029.300049,106,637.9000244,2487.5,1085.550049,672.25,344.6329956,12799.59961,3747.949951,369.5499878,1842.400024,701.4500122,285.0499878,342.2049866,2899.649902,839.7000122,144.5670013,192.0500031,498.3500061,,,696.710022,468.0499878,556.9749756,411.3500061,218.272995,141.8500061,1035
29-04-2016,238.1999969,486.1499939,1431.300049,1267.75,811.2999878,604.0499878,96.34999847,3088.699951,375.1499939,867.9000244,334.506012,116.0830002,537,216.6329956,326,207.8809967,137.3200073,101.3479996,1051.099976,3161.449951,5725.450195,866.25,2003.5,108.3119965,633.1060181,2491.949951,1088.449951,665.4749756,358.6000061,12693.90039,3794.649902,355.8999939,1875.349976,717.1500244,288.0499878,333.8500061,2897.399902,836.4000244,144.8329926,189,491.3500061,,,682.9099731,472.3999939,566.1749878,408.3500061,215.4089966,143.3999939,1048.849976
02-05-2016,232.9499969,477.2000122,1429.199951,1263.349976,811.7999878,600.5250244,98.65000153,3011.800049,371.1000061,863.9500122,330.552002,115.4580002,540.6500244,214.1000061,323.1830139,205.6880035,136.4799957,103.3880005,1055.800049,3176.100098,5754.25,864.7999878,1985.439941,106.5619965,630.6270142,2477.949951,1091.900024,668.2750244,396.6000061,12562.2002,3830.850098,367.6499939,1940.900024,718.2000122,288.6499939,328.5239868,2904.350098,833.8330078,145.1670074,186,493.4750061,,,705.375,471.7999878,558.8250122,407.7000122,206.1360016,142.8500061,1045.050049
03-05-2016,235.5,467.2000122,1423.550049,1239.050049,798.25,588.9000244,96.90000153,2959.350098,364.2000122,851,332.4100037,113.7919998,536.8499756,210.6999969,317.9670105,203.9440002,135.6799927,102.4589996,1040.150024,3215,5591.600098,872,1998.150024,104.9250031,641.7340088,2462.850098,1099.599976,662.9249878,386.2999878,12424.7998,3819.949951,360.1000061,1947.800049,707.4500122,279.1499939,338.2109985,2885.449951,834.2670288,143.5330048,184.0500031,487.8999939,,,698.5499878,470.5499878,559,409.6499939,201,145.1999969,1037.800049
04-05-2016,208.25,466.9500122,1408.880005,1239,804.2000122,594.4249878,91.15000153,2933.300049,368.5499878,853.4000244,313.2120056,115.6669998,533.2000122,208.4329987,315.6830139,202.5,132.1699982,102.9229965,1051,3183.649902,5542.25,873.5999756,1976.079956,103.1880035,642.0050049,2460.300049,1129.900024,660.5,386.0669861,12415.90039,3811.550049,360.0499878,1893.449951,712.6500244,279.9500122,331.8760071,2894.449951,831.2000122,140.4329987,179.9499969,489.0499878,,,695.4199829,462.4500122,563.6749878,381.7999878,194.9550018,142.75,1042
